"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.taskname","Answer.hitcode","Answer.instrument1","Answer.instrument2","Answer.instrument3","Answer.instrument4","Answer.instrument5","Answer.misccomments","Answer.musicexperience","Answer.musicrecency","Answer.notename","Answer.pianoexperience","Answer.pianorecency","Answer.piece1heard","Answer.piece1name","Answer.piece1played","Answer.piece2heard","Answer.piece2name","Answer.piece2played","Answer.useragent","Approve","Reject"
"21GEPLSP75KLE287CJ1H0EQVS4ISY7","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:35 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:35 GMT 2014","","","2VQ58B727M0I8BW5MWXYPSVFKS2BW3","A2NPNKSW89BODS","Submitted","Mon Feb 10 22:07:21 GMT 2014","Mon Feb 10 22:31:31 GMT 2014","Mon Feb 10 22:31:31 PST 2014","","","","1450","0% (0/0)","0% (0/0)","0% (0/0)","4_4_mior_v2","197871","","","","","","Thank you for the opportunity to participate in your research.","2","9","","1","1","Yes","Marry had a little lamb","No","Yes","","No","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36"
"2IG7QEOZFYQST84HVJ6X1DS4RPGGJI","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:35 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:35 GMT 2014","","","2QCPEIB9BAWLKI9DZ0MX4D3M9OA1Y8","A382OV019QLW6H","Submitted","Mon Feb 10 22:01:22 GMT 2014","Mon Feb 10 22:28:36 GMT 2014","Mon Feb 10 22:28:36 PST 2014","","","","1634","0% (0/0)","0% (0/0)","0% (0/0)","4_5_meea_v2","379094","trumpet","","","","","","6","9","","1","1","Yes","","No","Yes","","No","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"20QEBDPGFL6V4L8NIMED6IOVA5LI3Z","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:35 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:35 GMT 2014","","","2UUJE1M7PKK9DN8UXU1CA4LZDM4RYU","A1Z22XQTUPTAU9","Submitted","Mon Feb 10 22:01:34 GMT 2014","Mon Feb 10 22:21:17 GMT 2014","Mon Feb 10 22:21:17 PST 2014","","","","1183","0% (0/0)","0% (0/0)","0% (0/0)","4_6_rpuu_v2","53262","voice","piano","giutar","","","","9","3","f#","5","9","Yes","mary had a little lamb","Yes","Yes","fur elise","No","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2FJTHV8ER9Y8LJW6VUJMFKFH1F2Q3A","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:35 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:35 GMT 2014","","","297YQS1CSTMO7T311Z9CBEYD3U2PMA","A2LBH2X1DIWOD","Submitted","Mon Feb 10 22:02:29 GMT 2014","Mon Feb 10 22:32:05 GMT 2014","Mon Feb 10 22:32:05 PST 2014","","","","1776","0% (0/0)","0% (0/0)","0% (0/0)","4_7_qxvi_v2","499943","piano","","","","","","9","9","F sharp","9","9","Yes","","Yes","Yes","","Yes","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2HOUFBNFSVGUDBFXENN6XG1F1G2J53","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:35 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:35 GMT 2014","","","2UEN9U8P9Y38LS8LRYJU8IM0ZQSWF4","A18G2CLYSTENK","Submitted","Mon Feb 10 22:01:41 GMT 2014","Mon Feb 10 22:25:50 GMT 2014","Mon Feb 10 22:25:50 PST 2014","","","","1449","100% (1/1)","0% (0/0)","0% (0/0)","4_8_yocm_v2","372236","","","","","","fun HIT but infuriating if you miss a key","2","2","","1","1","Yes","twinkle little star","No","Yes","fur elise","No","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/32.0.1700.102 Chrome/32.0.1700.102 Safari/537.36"
"2ZCB2YU98JHSLHNRUV6BT9IOKWSNBB","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:35 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:35 GMT 2014","","","2U1RJ85OZIZE9IMYYHFO05EW5U79XM","A19KF02ULCISTQ","Submitted","Mon Feb 10 22:30:19 GMT 2014","Mon Feb 10 23:26:05 GMT 2014","Mon Feb 10 23:26:05 PST 2014","","","","3346","100% (1/1)","0% (0/0)","0% (0/0)","4_9_unmk_v2","412190","Saxaphones","Guitars","","","","none","9","9","F#","5","9","Yes","mary had a little lamb","Yes","Yes","fur elise","Yes","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"261WKUDD8XMBVMFX8V264TO62HSCN7","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","2P3NFSVGULF3114KFI71PS3NEK58MC","A3BY2WDCY8YLDE","Submitted","Mon Feb 10 22:23:17 GMT 2014","Mon Feb 10 23:05:25 GMT 2014","Mon Feb 10 23:05:25 PST 2014","","","","2528","100% (1/1)","0% (0/0)","0% (0/0)","8_0_aesp_v2","330934","clarinet","","","","","","9","6","b flat","2","7","Yes","","No","Yes","bethoven ??","No","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2EKQ45UUKQOY8JUKAIJ8YG019K7DVQ","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","29R2MIKMN9U8H5ARHONW7I3SAV2AR4","A42HOWK7GR37J","Submitted","Mon Feb 10 22:03:07 GMT 2014","Mon Feb 10 22:23:57 GMT 2014","Mon Feb 10 22:23:57 PST 2014","","","","1250","0% (0/0)","0% (0/0)","0% (0/0)","8_1_dpyn_v2","430664","","","","","","","2","9","No","1","1","Yes","","No","Yes","","No","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2BT2YU98JHSTD7F99A2JJIOBSRXCOM","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","24FU8LZ6R70GXNLWM3A35E7W8PC6ML","AXOR2N1EAFVYF","Submitted","Mon Feb 10 22:01:33 GMT 2014","Mon Feb 10 22:18:45 GMT 2014","Mon Feb 10 22:18:45 PST 2014","","","","1032","0% (0/0)","0% (0/0)","0% (0/0)","8_2_zurt_v2","265963","Guitar","","","","","That was fun, thanks!","4","6","F#","3","9","Yes","Mary Had a Little Lamb","No","Yes","","No","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2WLQ0JG5TYMN4SAZD4692SSH6EGGKH","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","2CQU98JHSTLBVHC3KE0IYBJEZOXEQ1","A11LXJJ95UCV6F","Submitted","Mon Feb 10 22:01:25 GMT 2014","Mon Feb 10 22:51:07 GMT 2014","Mon Feb 10 22:51:07 PST 2014","","","","2982","0% (0/0)","0% (0/0)","0% (0/0)","8_3_ukxk_v2","237929","snare drum","","","","","","6","9","","1","1","Yes","","No","Yes","","No","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"297W1INMHGYQWFFBJ6XBPMFFXBDJ6J","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","2RJRLFQ0ONNVJDD8QJ0EQRB7MKESJP","A2CSQNLTE06WZS","Submitted","Mon Feb 10 22:05:01 GMT 2014","Mon Feb 10 22:17:59 GMT 2014","Mon Feb 10 22:17:59 PST 2014","","","","778","0% (0/0)","0% (0/0)","0% (0/0)","8_4_watl_v2","159217","Piano","Clarinet","","","","no","9","4","F#","9","4","Yes","Mary Had a Little Lamb","Yes","Yes","Fur Elise","Yes","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/31.0.1650.63 Chrome/31.0.1650.63 Safari/537.36"
"215QY2RCJK63RRQRQMRK4IAQIW05UL","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","2H5ZKPFE4EGD99YQEGZIJNZWMEXH7M","A2M5VW97GIYLHB","Submitted","Mon Feb 10 22:01:53 GMT 2014","Mon Feb 10 22:34:18 GMT 2014","Mon Feb 10 22:34:18 PST 2014","","","","1945","100% (5/5)","0% (0/0)","0% (0/0)","8_5_oezi_v2","110980","guitar","","","","","","4","2","no","1","1","Yes","","No","Yes","","No","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2776AUC26DG6Z9DLCQRFU0COTFYB45","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","25OJ5OPB0YVGR4AA56YEZ9U3HZQ6YB","A34FJBQDKVH8SR","Submitted","Mon Feb 10 22:03:44 GMT 2014","Mon Feb 10 22:49:39 GMT 2014","Mon Feb 10 22:49:39 PST 2014","","","","2755","0% (0/0)","0% (0/0)","0% (0/0)","8_6_yfil_v2","257509","","","","","","This was terrible and it obviously takes longer than 15 minutes.  It feels like you are scamming the workers.","2","9","","1","1","No","","No","No","","No","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2UHKPFE4EGDH5IETU399XZW6QRE8II","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","2OJSQV66RLPHAPF54R1VUI623GG5DT","AVPKE76DJLWK6","Submitted","Mon Feb 10 23:39:44 GMT 2014","Tue Feb 11 00:05:32 GMT 2014","Tue Feb 11 00:05:32 PST 2014","","","","1548","0% (0/0)","0% (0/0)","0% (0/0)","8_7_vglh_v2","292596","guitar","piano","violin","harmonium","bass and some more","","9","2","F#","9","2","Yes","dont remember name","No","Yes","fur elise","Yes","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36"
"21405BMJTUHYOYSHY4IAHS5WVELGLK","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","2C55NQYN5F3QSFST2TDNMWYBK6YC8V","A1F63RK1PMJS5Y","Submitted","Mon Feb 10 22:01:03 GMT 2014","Mon Feb 10 22:14:21 GMT 2014","Mon Feb 10 22:14:21 PST 2014","","","","798","0% (0/0)","0% (0/0)","0% (0/0)","8_8_clit_v2","426530","","","","","","That was fun","2","9","","1","1","Yes","","No","Yes","","No","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2EXB0HFL42J1DUHWK2T7W0IGOXVL0L","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","2V0I9NZW6HEZYKQSZRYTI69GAJLXN6","A1CSDIX05PK9V","Submitted","Mon Feb 10 22:03:04 GMT 2014","Mon Feb 10 22:20:32 GMT 2014","Mon Feb 10 22:20:32 PST 2014","","","","1048","0% (0/0)","0% (0/0)","0% (0/0)","8_9_cyod_v2","77357","","","","","","","2","9","","1","1","No","","No","No","","No","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2S9I8IUB2YU90FTG2G23V0FBSMXJ7I","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","2GUNJQ2172Z91MTUKFCC5EBUH04YQ2","A1F8MOWCCVDIH2","Submitted","Mon Feb 10 22:22:38 GMT 2014","Mon Feb 10 22:48:30 GMT 2014","Mon Feb 10 22:48:30 PST 2014","","","","1552","100% (1/1)","0% (0/0)","0% (0/0)","16_0_ieoi_v2","290703","","","","","","This was challenging and fun!","2","9","","1","1","Yes","Mary Had a Little Lamb","Yes","Yes","","No","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2YQ8MQU6L5OBN8UP0SO4KIJFGT9DW0","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","2E6GDHDM25L8A5ZN518E96OEKNFEOT","A1JCFCPGEYT1L4","Submitted","Mon Feb 10 22:01:20 GMT 2014","Mon Feb 10 22:27:26 GMT 2014","Mon Feb 10 22:27:26 PST 2014","","","","1566","0% (0/0)","0% (0/0)","0% (0/0)","16_1_wlne_v2","214165","","","","","","I thoroughly enjoyed this. I do a lot of HITS on here and I have been for quite some time and I can honestly say that this was my favorite hit that I have ever done. I had so much fun with it that I wasn't paying attention to how long I had been working on it. I could've probably worked on it for an hour and not even be aware of how much time had passed. I legitimately felt like I was learning while I played, too. It was hard at first. I had to move kind of slow and figure out which keys were associated with which notes but after playing a chain of notes for awhile, I picked up on it easily and was able to play quicker while only briefly glancing down to make sure I was pressing the right note.

Very fun HIT. It would be awesome to see more of these on here.","3","8","","1","1","Yes","mary had a little lamb","Yes","Yes","","No","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2B3RGNTBJ3MM5TH3Y2E6CKHBIZRV9Q","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","28X8B727M0IG7GT1A1PF2VF4BF7XCO","A27YXK3F87CJTQ","Submitted","Mon Feb 10 22:01:20 GMT 2014","Mon Feb 10 22:17:48 GMT 2014","Mon Feb 10 22:17:48 PST 2014","","","","988","0% (0/0)","0% (0/0)","0% (0/0)","16_2_cbgd_v2","182445","","","","","","","2","9","","1","1","Yes","mary had a little lamb","No","No","","No","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2E924SMEZZ2MAGYBIPZPJY3829B3KW","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","2MYSK9RJ85OZAVQ5V51PWOOQLBF6UD","AND6DQZ62U6VV","Submitted","Mon Feb 10 22:02:50 GMT 2014","Mon Feb 10 22:23:32 GMT 2014","Mon Feb 10 22:23:32 PST 2014","","","","1242","0% (0/0)","0% (0/0)","0% (0/0)","16_3_qxxo_v2","213412","","","","","","","3","9","","1","6","Yes","","No","No","","No","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2L0XKO2L92HE4SMU6YPOMCF0L2JFEW","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:36 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:36 GMT 2014","","","2KSRYNJ92NJKEWHZVEKURYW2WQ9B62","A3UJKLKN6MCTRY","Submitted","Mon Feb 10 22:04:37 GMT 2014","Mon Feb 10 22:35:00 GMT 2014","Mon Feb 10 22:35:00 PST 2014","","","","1823","0% (0/0)","0% (0/0)","0% (0/0)","16_4_puna_v2","153889","","","","","","Fun!","2","9","","1","1","Yes","","No","Yes","","No","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"24BL0XULRGNT3FFAV8O5PP7NFFYQ4V","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:37 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:37 GMT 2014","","","2NAPDOBDDP8PBSWIM8ZXWB3QJ6J2DJ","A2IKSCWK5EOG79","Submitted","Mon Feb 10 22:00:57 GMT 2014","Mon Feb 10 22:19:36 GMT 2014","Mon Feb 10 22:19:36 PST 2014","","","","1119","0% (0/0)","0% (0/0)","0% (0/0)","16_5_hemh_v2","35644","","","","","","no","2","9","","1","1","Yes","marry had a little lamb","No","Yes","moonlight sonata","No","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2MCUKQOYGNIWTJ4WXBR1A7SVPN4ZHJ","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:37 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:37 GMT 2014","","","20Q2RCJK63ZV6ZTF9FLIKQ9J129W70","A3TBA7X9EF16W6","Submitted","Mon Feb 10 22:00:42 GMT 2014","Mon Feb 10 22:29:29 GMT 2014","Mon Feb 10 22:29:29 PST 2014","","","","1727","0% (0/0)","0% (0/0)","0% (0/0)","16_6_iolp_v2","190513","N/A","N/A","N/A","","","none","2","9","","1","1","No","","No","No","","No","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"261WKUDD8XMBVMFX8V264TO62HSNCI","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:37 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:37 GMT 2014","","","2GT8N46UXFCDW190NOED2NTKYKNRT6","A7QCRGQN5N9H0","Submitted","Mon Feb 10 22:11:02 GMT 2014","Mon Feb 10 22:31:24 GMT 2014","Mon Feb 10 22:31:24 PST 2014","","","","1222","0% (0/0)","0% (0/0)","0% (0/0)","16_7_cigw_v2","122297","Piano/keyboard","Guitar","","","","This was interesting. Thanks.","9","2","","6","2","Yes","Mary Had a Little Lamb","No","Yes","Fur Elise","No","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2JSC9KSSZVXXUMGT3PBQYYGNR9G3LZ","28EFQ0ONNVRHTGTCI97RL76NVD9ULR","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 15 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Mon Feb 10 21:59:37 GMT 2014","1","BatchId:1414012;","3600","28800","Mon Feb 17 21:59:37 GMT 2014","","","2X5WIOV1S7SNV9543WUYNZ8NOOEZK0","AQA9YD7DDXWYN","Submitted","Mon Feb 10 21:59:39 GMT 2014","Mon Feb 10 22:55:51 GMT 2014","Mon Feb 10 22:55:51 PST 2014","","","","3372","0% (0/0)","0% (0/0)","0% (0/0)","16_8_pyni_v2","513965","","","","","","","2","2","","1","1","Yes","twinkle twinkle","No","No","","No","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/31.0.1650.63 Chrome/31.0.1650.63 Safari/537.36"
